Group,Subject,block1_bin1,block1_bin2,block1_bin3,block1_bin4,block1_bin5,block2_bin1,block2_bin2,block2_bin3,block2_bin4,block2_bin5,block3_bin1,block3_bin2,block3_bin3,block3_bin4,block3_bin5,block4_bin1,block4_bin2,block4_bin3,block4_bin4,block4_bin5,block5_bin1,block5_bin2,block5_bin3,block5_bin4,block5_bin5,block6_bin1,block6_bin2,block6_bin3,block6_bin4,block6_bin5,block7_bin1,block7_bin2,block7_bin3,block7_bin4,block7_bin5,block8_bin1,block8_bin2,block8_bin3,block8_bin4,block8_bin5,block9_bin1,block9_bin2,block9_bin3,block9_bin4,block9_bin5,block10_bin1,block10_bin2,block10_bin3,block10_bin4,block10_bin5,block11_bin1,block11_bin2,block11_bin3,block11_bin4,block11_bin5,block12_bin1,block12_bin2,block12_bin3,block12_bin4,block12_bin5,block13_bin1,block13_bin2,block13_bin3,block13_bin4,block13_bin5,block14_bin1,block14_bin2,block14_bin3,block14_bin4,block14_bin5,block15_bin1,block15_bin2,block15_bin3,block15_bin4,block15_bin5,block16_bin1,block16_bin2,block16_bin3,block16_bin4,block16_bin5,block17_bin1,block17_bin2,block17_bin3,block17_bin4,block17_bin5,block18_bin1,block18_bin2,block18_bin3,block18_bin4,block18_bin5,block19_bin1,block19_bin2,block19_bin3,block19_bin4,block19_bin5,block20_bin1,block20_bin2,block20_bin3,block20_bin4,block20_bin5,block2_offline,block3_offline,block4_offline,block5_offline,block6_offline,block7_offline,block8_offline,block9_offline,block10_offline,block11_offline,block12_offline,block13_offline,block14_offline,block15_offline,block16_offline,block17_offline,block18_offline,block19_offline,block20_offline,block1_online,block2_online,block3_online,block4_online,block5_online,block6_online,block7_online,block8_online,block9_online,block10_online,block11_online,block12_online,block13_online,block14_online,block15_online,block16_online,block17_online,block18_online,block19_online,block20_online,offline_GS,online_GS,is_learn_offline,is_learn_online
1,111,347.1111111111111,375.14285714285717,369.6,409.14285714285717,400.0,400.0833333333333,380.3333333333333,371.92857142857144,411.2307692307692,406.4,363.9166666666667,338.6666666666667,358.92857142857144,455.3076923076923,369.4166666666667,404.09090909090907,391.92857142857144,356.0,371.92857142857144,369.07142857142856,328.25,398.35714285714283,399.57142857142856,376.2,380.46153846153845,389.5833333333333,376.38461538461536,382.14285714285717,360.1333333333333,380.8333333333333,352.6363636363636,379.0,385.7142857142857,330.4166666666667,354.53333333333336,341.25,378.46666666666664,365.75,393.3,374.0833333333333,329.0,322.375,314.4,346.3333333333333,382.84615384615387,365.9,344.3076923076923,351.85714285714283,333.7857142857143,349.9166666666667,331.5,329.9230769230769,329.8,366.53846153846155,348.6666666666667,348.0,318.0,386.27272727272725,340.61538461538464,365.9230769230769,339.9166666666667,384.72727272727275,368.3076923076923,390.1333333333333,339.7692307692308,350.0,364.2857142857143,368.1666666666667,351.9,342.4166666666667,304.3333333333333,330.8181818181818,358.2857142857143,349.57142857142856,342.4,341.1,345.2142857142857,356.61538461538464,345.7142857142857,336.6923076923077,378.44444444444446,373.84615384615387,310.3636363636364,350.84615384615387,350.35714285714283,331.6363636363636,336.0,353.38461538461536,375.1333333333333,352.64285714285717,329.72727272727275,354.0,347.57142857142856,365.25,334.38461538461536,341.0,356.0833333333333,345.1818181818182,339.61538461538464,344.46666666666664,0.08333333333331439,-42.48333333333329,34.67424242424238,-40.821428571428555,9.121794871794862,-28.19696969696969,-13.28333333333336,-45.083333333333314,-16.94615384615389,-18.416666666666686,-0.6666666666666856,-26.00641025641022,10.230769230769226,-38.08333333333337,-1.2999999999999545,41.75213675213678,-18.720779220779207,-22.91558441558442,6.615384615384642,52.888888888888914,6.316666666666663,5.5,-35.01948051948051,52.21153846153845,-8.75,1.8969696969697338,32.833333333333314,53.84615384615387,-15.983333333333292,17.166666666666686,17.923076923076906,-0.147435897435912,-7.583333333333314,38.06666666666666,-4.4076923076923435,-28.087301587301624,21.00649350649354,4.65734265734261,3.46666666666664,-11.076122707701655,10.39009435009435,1,0
1,112,333.3076923076923,355.90909090909093,360.61538461538464,330.8333333333333,350.0,316.3333333333333,356.5,362.5,364.4,368.7857142857143,338.15384615384613,339.5,357.6923076923077,376.64285714285717,359.53333333333336,333.6666666666667,349.3636363636364,337.2307692307692,354.6923076923077,344.3076923076923,323.54545454545456,353.1333333333333,363.09090909090907,337.5,351.85714285714283,362.4166666666667,342.46666666666664,355.5,341.0,419.61538461538464,338.9230769230769,351.84615384615387,313.0833333333333,364.5,381.3,324.0,328.2,340.0,372.6,363.8666666666667,350.6363636363636,344.85714285714283,370.9230769230769,375.4166666666667,358.53333333333336,338.46153846153845,373.9166666666667,381.1666666666667,367.4166666666667,367.2142857142857,358.7692307692308,335.0,352.6666666666667,342.7692307692308,360.9166666666667,337.61538461538464,358.2307692307692,338.1818181818182,373.5,375.85714285714283,337.5833333333333,339.4,360.38461538461536,326.6666666666667,332.7692307692308,328.53846153846155,361.0,362.0,368.2,361.64285714285717,338.0,335.7142857142857,343.5,363.07142857142856,334.9230769230769,341.7,348.27272727272725,331.0769230769231,378.07142857142856,383.6,320.27272727272725,343.7857142857143,340.1666666666667,342.90909090909093,347.57142857142856,335.27272727272725,334.4166666666667,350.75,355.45454545454544,357.38461538461536,334.15384615384613,337.5,326.06666666666666,346.6923076923077,338.0833333333333,349.1818181818182,339.6923076923077,352.84615384615387,372.75,357.8,-33.666666666666686,-30.631868131868146,-25.866666666666674,-20.76223776223776,10.559523809523853,-80.69230769230774,-57.30000000000001,-13.230303030303048,-20.071794871794907,-8.445054945054949,-23.301282051282044,-38.27380952380952,-4.230769230769226,-23.642857142857167,6.776923076923083,-63.32727272727277,-12.298701298701303,-23.230769230769226,11.098484848484873,16.69230769230768,52.45238095238096,21.379487179487228,10.641025641025635,28.311688311688272,57.198717948717956,42.376923076923106,39.866666666666674,7.896969696969734,28.75274725274727,2.147435897435912,38.24175824175819,-4.814102564102541,33.10439560439562,-3.0769230769230944,41.900000000000034,27.298701298701303,22.111888111888106,3.9294871794871824,8.618181818181824,-23.71249627565418,23.751486846486852,1,0
1,113,411.8888888888889,450.3076923076923,453.38461538461536,448.0,425.9230769230769,426.9,376.38461538461536,414.2857142857143,457.2,435.35714285714283,332.4166666666667,411.6666666666667,405.1333333333333,397.26666666666665,403.26666666666665,410.4166666666667,425.53846153846155,411.0,422.3125,390.8666666666667,386.27272727272725,426.3333333333333,432.73333333333335,405.07142857142856,408.9166666666667,397.84615384615387,443.1818181818182,428.7142857142857,430.4,411.0,363.7142857142857,385.5,412.8,413.7857142857143,382.0,366.5833333333333,357.3333333333333,389.15384615384613,410.6923076923077,379.2,390.2142857142857,405.42857142857144,433.5833333333333,428.61538461538464,408.35714285714283,385.72727272727275,352.0,385.06666666666666,365.46666666666664,385.15384615384613,355.0,370.2142857142857,391.4,368.84615384615387,358.8333333333333,354.1666666666667,365.07142857142856,367.38461538461536,354.84615384615387,349.15384615384613,336.6666666666667,321.5833333333333,339.45454545454544,358.3333333333333,403.90909090909093,377.90909090909093,351.42857142857144,366.15384615384613,335.57142857142856,385.7692307692308,359.25,342.0625,384.5,360.9,414.7142857142857,325.4,322.61538461538464,333.54545454545456,340.0,335.7692307692308,390.0,324.2142857142857,337.25,365.42857142857144,361.46153846153845,356.3333333333333,347.0,364.5833333333333,358.0,392.25,343.0,379.2,366.38461538461536,363.45454545454544,361.9166666666667,360.7692307692308,340.85714285714283,360.53333333333336,391.7692307692308,348.15384615384613,0.9769230769230717,-102.94047619047615,7.150000000000034,-4.593939393939422,-11.070512820512818,-47.28571428571428,-15.416666666666686,11.014285714285734,-22.629870129870085,-30.153846153846132,-4.666666666666629,-12.487179487179446,-26.0,-26.519230769230774,-89.31428571428575,54.230769230769226,-5.128205128205138,-49.25,-1.147435897435912,14.034188034187991,8.457142857142856,70.84999999999997,-19.55000000000001,22.643939393939434,13.153846153846132,18.285714285714278,12.616666666666674,18.14285714285711,-0.573426573426616,3.8333333333333144,-5.012820512820554,67.24242424242425,7.860139860139839,55.46428571428572,10.369230769230796,-28.538461538461547,35.916666666666686,18.916666666666686,-12.615384615384642,-19.74905533063427,15.574850427350418,1,0
1,114,301.1818181818182,367.0,327.0833333333333,342.7692307692308,333.3636363636364,338.8,344.15384615384613,323.4,349.4,336.0,317.8181818181818,306.84615384615387,340.90909090909093,355.5,327.6666666666667,309.1111111111111,335.92857142857144,345.3333333333333,335.7857142857143,356.4,304.1666666666667,323.1666666666667,321.7857142857143,357.53846153846155,378.26666666666665,303.1,355.7692307692308,366.1,350.1818181818182,366.0769230769231,324.7,324.0769230769231,320.25,333.4166666666667,345.1818181818182,351.6,354.14285714285717,349.09090909090907,368.42857142857144,353.2307692307692,311.2307692307692,349.14285714285717,326.0769230769231,318.5833333333333,333.25,294.0,320.9,358.3076923076923,349.6923076923077,341.15384615384613,303.6,338.5,330.84615384615387,330.15384615384613,324.64285714285717,456.5,427.14285714285717,384.3333333333333,406.75,384.2307692307692,459.8333333333333,407.6,401.75,390.9,335.0,326.0,328.15384615384613,311.0,330.5,324.57142857142856,288.6666666666667,308.1666666666667,339.38461538461536,339.2307692307692,345.4,301.3333333333333,316.2857142857143,318.8333333333333,334.8181818181818,332.54545454545456,320.3333333333333,352.3636363636364,318.0,321.0,311.0,384.0833333333333,421.625,381.7692307692308,405.14285714285717,375.4,280.3,297.14285714285717,282.0,316.3333333333333,308.6,295.5833333333333,310.0769230769231,321.3333333333333,321.0,296.4,5.436363636363637,-18.181818181818187,-18.5555555555556,-52.23333333333329,-75.16666666666663,-41.376923076923106,6.418181818181836,-42.0,-39.25,-37.55384615384611,131.85714285714283,75.60256410256409,-9.0,-35.90476190476187,-44.06666666666666,-12.212121212121247,73.08333333333331,-95.09999999999997,-13.016666666666708,32.18181818181819,-2.8000000000000114,9.848484848484873,47.28888888888889,74.09999999999997,62.97692307692307,20.4818181818182,1.6307692307692037,22.019230769230774,47.15384615384613,21.042857142857144,-72.26923076923077,-124.83333333333331,-1.4285714285714448,56.73333333333329,31.212121212121247,-9.333333333333314,-8.683333333333337,28.30000000000001,0.8166666666666629,-12.695830193198614,11.821947774447773,1,0
1,115,421.75,398.85714285714283,443.0,435.92857142857144,443.0,423.7,391.2307692307692,387.64285714285717,386.2,416.4166666666667,385.5,441.0,420.57142857142856,416.45454545454544,456.15384615384613,464.46153846153845,435.9166666666667,504.2307692307692,507.125,468.2142857142857,460.3333333333333,516.9230769230769,476.73333333333335,471.90909090909093,504.75,516.3,501.46666666666664,458.375,428.26666666666665,411.07142857142856,425.5,429.46666666666664,429.64285714285717,421.25,422.125,464.9166666666667,440.7142857142857,419.85714285714283,387.6923076923077,373.25,356.6666666666667,378.38461538461536,393.0833333333333,393.90909090909093,350.0,449.9,399.0,386.4166666666667,472.8666666666667,393.7,397.0769230769231,450.8,428.4166666666667,421.64285714285717,461.1333333333333,410.2,402.3333333333333,394.0833333333333,394.25,441.3,420.6923076923077,441.57142857142856,415.54545454545456,423.27272727272725,420.61538461538464,433.0,501.0,470.0769230769231,488.3076923076923,450.92857142857144,437.54545454545456,480.6,467.4166666666667,431.0,391.25,413.4,380.4166666666667,425.72727272727275,418.5833333333333,387.5,322.2,342.38461538461536,430.6923076923077,450.8,524.9,427.15384615384613,411.7857142857143,481.25,454.0833333333333,450.4,469.85714285714283,503.9230769230769,433.75,473.27272727272725,493.8181818181818,434.4,402.14285714285717,457.6923076923077,494.6,417.8666666666667,-19.30000000000001,-30.916666666666686,8.30769230769232,-7.880952380952408,11.549999999999955,14.428571428571445,42.791666666666686,-16.583333333333314,99.89999999999998,3.376923076923106,-50.93333333333334,-20.607692307692332,12.384615384615358,-13.383116883116884,22.149999999999977,-65.30000000000001,-97.74615384615385,19.457142857142856,-59.418181818181836,21.25,-7.283333333333303,70.65384615384613,3.7527472527472696,44.416666666666686,-105.2285714285714,-3.375,-91.66666666666669,-6.666666666666686,-56.19999999999999,64.05641025641023,31.100000000000023,-0.07692307692303757,17.928571428571445,-46.29545454545456,-25.899999999999977,202.7,23.246153846153845,23.96103896103898,-16.533333333333303,-7.7748852025167885,7.191974275724283,1,0
1,116,366.4166666666667,378.1818181818182,368.53846153846155,373.3076923076923,363.75,366.4166666666667,370.3076923076923,380.06666666666666,383.85714285714283,414.5,345.38461538461536,395.1818181818182,365.09090909090907,377.27272727272725,399.2307692307692,359.3636363636364,349.1,410.61538461538464,362.57142857142856,377.8181818181818,331.6,394.3333333333333,375.4166666666667,368.625,359.8333333333333,388.9,363.8,390.7692307692308,385.9,397.7,340.1,346.0,385.46153846153845,372.8181818181818,383.3333333333333,336.46153846153845,380.84615384615387,364.0,417.1666666666667,364.38461538461536,373.9166666666667,337.6923076923077,364.9166666666667,378.54545454545456,394.38461538461536,369.45454545454544,403.0,394.90909090909093,382.5833333333333,393.9166666666667,366.8,379.93333333333334,399.75,398.3076923076923,400.8181818181818,349.1666666666667,359.54545454545456,373.84615384615387,336.625,376.5,315.77777777777777,358.35714285714283,374.2857142857143,404.3,390.0833333333333,333.7,348.0625,378.72727272727275,360.44444444444446,390.3333333333333,366.5,380.77777777777777,388.7857142857143,392.7142857142857,377.9166666666667,361.1111111111111,372.5,351.85714285714283,356.6666666666667,387.1111111111111,339.3076923076923,361.7142857142857,389.3636363636364,394.53846153846155,385.73333333333335,344.5,324.2142857142857,354.3076923076923,331.55555555555554,422.375,384.6666666666667,385.92857142857144,397.2142857142857,375.1666666666667,352.84615384615387,300.6,390.0,365.25,367.0,387.5,2.6666666666666856,-69.11538461538464,-39.86713286713285,-46.21818181818179,29.066666666666663,-57.599999999999966,-46.87179487179486,9.532051282051327,-24.93006993006992,-27.116666666666674,-51.65151515151513,-60.72222222222223,-56.383333333333326,-23.833333333333314,-16.8055555555556,-47.803418803418765,-41.23333333333335,-37.708333333333314,-52.246153846153845,-2.6666666666666856,48.083333333333314,53.84615384615387,18.45454545454544,28.23333333333329,8.800000000000011,43.23333333333329,27.923076923076906,20.467948717948673,24.462121212121247,34.0181818181818,27.333333333333314,74.30555555555554,56.633333333333326,11.416666666666686,26.0,46.42564102564103,77.875,-31.820512820512818,86.89999999999998,-34.67584447716026,33.99621891996891,1,0
1,117,457.27272727272725,456.92857142857144,494.38461538461536,452.53846153846155,473.0769230769231,447.46153846153845,434.0,449.2857142857143,448.55555555555554,410.9230769230769,463.4166666666667,438.0625,455.5,442.45454545454544,400.6363636363636,466.3636363636364,490.7142857142857,491.14285714285717,480.75,458.38461538461536,423.6363636363636,381.46666666666664,443.14285714285717,468.85714285714283,455.25,513.6666666666666,449.2857142857143,463.3333333333333,470.8,423.38461538461536,410.09090909090907,472.7857142857143,479.6923076923077,517.0,468.5833333333333,461.0833333333333,456.61538461538464,468.1818181818182,506.38461538461536,447.85714285714283,488.1111111111111,490.0,492.2142857142857,507.7692307692308,423.6,452.5,482.9230769230769,470.8333333333333,455.2142857142857,432.8181818181818,408.46153846153845,442.7142857142857,401.85714285714283,461.54545454545456,479.3333333333333,485.7,416.0769230769231,426.0769230769231,490.7857142857143,467.8,434.72727272727275,391.625,461.8,435.0769230769231,449.07142857142856,486.9230769230769,471.8666666666667,407.5833333333333,459.2307692307692,450.7857142857143,445.6923076923077,474.54545454545456,428.4166666666667,481.15384615384613,443.9230769230769,388.53846153846155,434.3,474.90909090909093,396.0769230769231,460.3125,395.75,410.2142857142857,433.73333333333335,496.5833333333333,464.07142857142856,432.8181818181818,449.46153846153845,436.3333333333333,460.5,430.9166666666667,469.4166666666667,457.4,439.53846153846155,517.0666666666667,459.2307692307692,443.27272727272725,407.8,418.7857142857143,434.90909090909093,444.27272727272725,-25.61538461538464,52.49358974358978,65.72727272727275,-34.74825174825173,58.41666666666663,-13.293706293706293,-7.5,40.25396825396825,28.899999999999977,-24.35664335664336,6.366666666666674,-33.07272727272726,37.85164835164835,-5.093406593406598,-55.38461538461536,-64.5625,-31.253246753246742,38.5,-15.958041958041974,15.804195804195842,-36.53846153846155,-62.78030303030306,-7.979020979021016,31.613636363636374,-90.28205128205127,58.49242424242425,-13.226190476190482,-64.51111111111106,-19.681818181818187,70.87179487179486,-17.899999999999977,14.344155844155807,-36.13736263736263,-1.7692307692307736,71.77403846153845,68.32142857142856,-1.9015151515151274,-10.18589743589746,1.0,0.9300678123046552,-1.5335644216894224,0,1
1,118,394.7,354.75,342.7857142857143,337.9,398.6666666666667,342.3333333333333,371.06666666666666,354.3125,349.2,368.38461538461536,356.38461538461536,331.6,369.9230769230769,341.0,358.1111111111111,325.5,341.46153846153845,362.42857142857144,373.4,348.4,347.2,373.0,356.0833333333333,341.07142857142856,347.61538461538464,321.2307692307692,330.5,349.8181818181818,350.0,338.6666666666667,341.61538461538464,337.2857142857143,384.35714285714283,368.61538461538464,344.53846153846155,316.3636363636364,360.09090909090907,305.84615384615387,329.5833333333333,348.3636363636364,319.5833333333333,344.6923076923077,329.15384615384613,352.7692307692308,352.0769230769231,311.27272727272725,329.7142857142857,342.0833333333333,343.61538461538464,341.3076923076923,326.5,365.9166666666667,339.0,355.2307692307692,332.9230769230769,321.7692307692308,335.75,306.1666666666667,334.3,350.4166666666667,313.46153846153845,319.0,310.7857142857143,338.54545454545456,301.0,297.5,319.44444444444446,344.46153846153845,338.54545454545456,355.0833333333333,288.6923076923077,321.0,347.0,304.6923076923077,348.2307692307692,299.2307692307692,336.3333333333333,287.57142857142856,342.5,327.8,291.1666666666667,314.72727272727275,317.875,332.15384615384613,349.7857142857143,301.3636363636364,311.53333333333336,320.2307692307692,351.5,328.92857142857144,342.09090909090907,349.7142857142857,318.53846153846155,342.72727272727275,331.9230769230769,346.0,354.5,346.7857142857143,350.6666666666667,365.75,-56.33333333333337,-12.0,-32.611111111111086,-1.1999999999999886,-26.384615384615415,2.948717948717956,-28.174825174825173,-28.78030303030306,-40.80419580419584,-14.80769230769232,-11.153846153846132,-36.95512820512823,-3.5,-66.39102564102564,-49.0,-36.633333333333326,-48.422077922077904,13.16233766233762,14.076923076923094,3.966666666666697,26.051282051282044,1.7264957264957275,22.899999999999977,0.415384615384653,17.43589743589746,2.9230769230769056,32.0,32.49358974358978,30.03496503496507,6.423076923076906,28.647435897435912,-12.461538461538453,57.583333333333314,59.53846153846155,28.569230769230785,58.61904761904759,27.56493506493507,-10.16783216783216,19.75,-24.366500458605728,21.700675435675443,1,0
1,119,405.22222222222223,348.35714285714283,385.57142857142856,366.1333333333333,394.2,379.25,383.07142857142856,408.2,388.92857142857144,426.61538461538464,339.0,375.5,376.9230769230769,392.2,388.8333333333333,358.25,355.53846153846155,365.3,395.4,396.35714285714283,422.46153846153845,415.7142857142857,389.0769230769231,426.2142857142857,399.92857142857144,362.0,339.0,393.1666666666667,419.92857142857144,405.0,361.61538461538464,368.46153846153845,361.1875,396.06666666666666,384.6,361.72727272727275,367.6923076923077,406.84615384615387,399.64285714285717,397.07142857142856,353.45454545454544,420.6666666666667,405.8181818181818,400.75,437.92857142857144,355.5833333333333,378.7142857142857,397.2307692307692,373.7142857142857,404.64285714285717,402.1111111111111,379.75,396.4,363.375,407.8181818181818,379.1111111111111,415.7142857142857,417.6363636363636,405.7142857142857,393.7857142857143,353.7857142857143,368.53846153846155,414.07142857142856,396.7692307692308,380.8666666666667,353.6666666666667,379.46666666666664,364.26666666666665,430.15384615384613,399.5,356.25,347.5833333333333,362.53846153846155,427.6666666666667,424.0833333333333,344.72727272727275,416.46153846153845,393.5,423.35714285714283,407.3636363636364,387.0833333333333,418.64285714285717,441.27272727272725,427.0769230769231,412.1818181818182,370.3,383.0,366.2307692307692,446.92857142857144,408.64285714285717,364.90909090909093,341.6,367.46666666666664,398.3076923076923,435.38461538461536,363.0,338.3333333333333,400.72727272727275,375.75,372.3333333333333,-14.949999999999989,-87.61538461538464,-30.583333333333314,26.10439560439562,-37.928571428571445,-43.38461538461536,-22.872727272727275,-43.616883116883116,-82.34523809523813,-2.5317460317460814,-28.707070707070727,-40.0,-27.19999999999999,-43.25,-79.35606060606057,-20.28030303030306,-41.881818181818176,-43.73376623376623,-72.38461538461536,-11.02222222222224,47.36538461538464,49.833333333333314,38.10714285714283,-22.532967032967008,43.0,22.98461538461538,35.34415584415581,84.474025974026,49.05952380952385,5.707070707070727,14.674603174603192,27.080952380952397,45.833333333333314,67.83333333333331,62.636363636363626,25.098484848484873,38.342857142857156,70.47552447552442,9.333333333333314,-38.764091464091464,35.18144244644244,1,0
1,120,370.22222222222223,348.6666666666667,337.1666666666667,317.7692307692308,347.46153846153845,331.72727272727275,307.0,301.73333333333335,312.07142857142856,311.75,317.3636363636364,308.75,345.14285714285717,306.9230769230769,321.8181818181818,307.6666666666667,307.5833333333333,311.5833333333333,338.85714285714283,344.5,325.1666666666667,354.53846153846155,309.5,347.53846153846155,322.6363636363636,315.77777777777777,326.42857142857144,366.57142857142856,332.46153846153845,352.53846153846155,287.54545454545456,320.0,356.2,369.2307692307692,336.15384615384613,307.0,323.2142857142857,315.92857142857144,367.4,317.1666666666667,307.72727272727275,354.84615384615387,334.6923076923077,353.90909090909093,314.125,311.90909090909093,307.125,318.92857142857144,335.42857142857144,284.42857142857144,325.5,312.84615384615387,300.46153846153845,316.15384615384613,324.8333333333333,282.2,288.0,312.8,299.61538461538464,312.5,284.8181818181818,292.3333333333333,301.0,312.3333333333333,322.0769230769231,304.55555555555554,298.5,292.7857142857143,319.7692307692308,317.4166666666667,292.27272727272725,297.75,297.54545454545456,309.1333333333333,286.375,300.8181818181818,277.61538461538464,321.7857142857143,301.25,332.9230769230769,310.0,317.14285714285717,338.9230769230769,317.35714285714283,341.8333333333333,291.3333333333333,295.61538461538464,327.26666666666665,324.6666666666667,305.6923076923077,299.3076923076923,307.6923076923077,315.3333333333333,324.84615384615387,298.07142857142856,255.6,322.6666666666667,336.6923076923077,303.61538461538464,338.0833333333333,-15.734265734265705,5.613636363636374,-14.151515151515127,-19.333333333333314,-6.858585858585855,-64.99300699300699,-29.153846153846132,-9.439393939393938,-2.215909090909065,41.071428571428555,-42.633333333333326,-27.681818181818187,-17.52136752136755,-25.143939393939434,14.443181818181813,-22.923076923076906,-50.5,-6.384615384615358,-42.47142857142856,-22.760683760683776,-19.977272727272748,4.454545454545439,36.833333333333314,-2.5303030303030596,36.760683760683776,48.60839160839157,10.166666666666686,6.397727272727252,-27.48051948051949,-0.6666666666666856,30.30000000000001,37.25874125874128,12.861111111111143,-5.897727272727252,32.10489510489509,31.833333333333314,14.358974358974365,-1.2362637362637656,82.48333333333332,-17.684799411115197,15.193614996114992,1,0
1,121,311.90909090909093,340.15384615384613,348.4375,360.53846153846155,358.0,325.9166666666667,361.0769230769231,347.9166666666667,346.6363636363636,338.25,326.7,331.5,339.0,340.53846153846155,357.27272727272725,356.72727272727275,425.1666666666667,384.85714285714283,394.125,377.57142857142856,330.75,316.5,350.3,393.6,368.9166666666667,285.8181818181818,337.3076923076923,378.0,350.0,330.8888888888889,333.3636363636364,335.72727272727275,389.7,356.9,379.6666666666667,359.5,390.84615384615387,361.57142857142856,322.0,353.8,354.0,356.0,322.45454545454544,362.7142857142857,351.1,300.75,354.5,342.2307692307692,368.0,357.4166666666667,323.3333333333333,372.46153846153845,428.0,399.3333333333333,400.90909090909093,309.0833333333333,307.1666666666667,336.0833333333333,375.7142857142857,341.61538461538464,304.25,355.1818181818182,355.1666666666667,329.6,361.3333333333333,308.8,338.2,328.7692307692308,368.0,370.2142857142857,332.5,335.9166666666667,369.7142857142857,371.53846153846155,362.3333333333333,324.90909090909093,353.2857142857143,371.92857142857144,359.85714285714283,362.2307692307692,335.2,351.93333333333334,345.7142857142857,333.42857142857144,338.7142857142857,329.46153846153845,301.90909090909093,307.25,348.5,344.0,296.2307692307692,307.1818181818182,314.38461538461536,315.14285714285717,356.0,310.54545454545456,326.09090909090907,346.7142857142857,388.3636363636364,329.5,-32.083333333333314,-11.550000000000011,-0.5454545454545041,-46.821428571428555,-83.09848484848487,2.47474747474746,-20.166666666666686,0.19999999999998863,-50.35000000000002,-34.08333333333337,-91.82575757575762,-37.36538461538464,-52.5333333333333,-37.71428571428572,-37.42424242424238,-27.030769230769238,-9.25274725274727,-47.769230769230774,-45.45454545454544,46.090909090909065,12.333333333333314,30.572727272727263,20.844155844155807,38.166666666666686,45.0707070707071,46.30303030303031,-5.699999999999989,-2.8999999999999773,56.666666666666686,77.57575757575762,32.53205128205133,57.083333333333314,61.41428571428571,29.833333333333314,37.32167832167829,3.5142857142857338,14.538461538461547,59.769230769230774,18.95454545454544,-34.86285527338159,33.99925796425797,1,0
1,122,502.375,453.25,417.06666666666666,384.42857142857144,383.09090909090907,420.6666666666667,434.8333333333333,431.53846153846155,401.57142857142856,441.9166666666667,389.0,438.5,473.27272727272725,453.26666666666665,438.4,428.44444444444446,409.25,429.46666666666664,408.9166666666667,402.5,408.55555555555554,363.5833333333333,379.8125,365.5,395.3,406.27272727272725,379.75,382.38461538461536,379.2857142857143,323.3076923076923,397.90909090909093,408.7857142857143,375.3636363636364,379.3333333333333,403.85714285714283,403.90909090909093,395.6923076923077,424.25,452.85714285714283,432.2142857142857,378.5833333333333,389.9230769230769,393.8181818181818,400.84615384615387,401.1333333333333,367.1666666666667,387.0833333333333,371.5833333333333,389.0,390.3333333333333,442.1,427.72727272727275,448.4166666666667,430.7692307692308,394.5,368.0833333333333,355.0,381.92857142857144,392.5,404.2,405.3,397.5,385.1333333333333,383.42857142857144,399.0625,354.09090909090907,386.07142857142856,411.5,397.42857142857144,401.85714285714283,409.6363636363636,395.84615384615387,376.2307692307692,372.26666666666665,393.4,367.25,363.5,380.07142857142856,369.64285714285717,413.46666666666664,376.9,356.7857142857143,403.46153846153845,326.7857142857143,359.5,389.9166666666667,409.6,380.46153846153845,349.90909090909093,379.46153846153845,386.8333333333333,418.25,359.0,368.0,412.57142857142856,365.72727272727275,324.61538461538464,353.2857142857143,362.0,342.3076923076923,37.57575757575762,-52.916666666666686,-9.95555555555552,6.055555555555543,10.97272727272724,74.60139860139861,0.05194805194810215,-53.63095238095241,-33.96666666666664,51.76666666666671,-26.416666666666686,1.1000000000000227,-44.971590909090935,7.779220779220793,-26.149999999999977,-36.56666666666666,30.416666666666686,7.371794871794862,-46.84415584415581,-119.28409090909093,21.25,49.39999999999998,-25.944444444444457,-13.255555555555532,-82.96503496503493,5.948051948051898,28.305194805194787,22.55000000000001,23.16666666666663,-47.60000000000002,36.116666666666674,-6.237500000000011,47.76623376623377,-16.23636363636365,46.21666666666664,-17.399999999999977,-10.455128205128233,25.73809523809524,-23.419580419580427,-5.459325542878164,-2.8170061188811273,1,1
